-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,470,471,470,471,470,471,470,471,470,471,470,471,-1,-1,-1,-1
-1,-1,-1,-1,522,523,522,523,522,523,522,523,522,523,522,523,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,470,471,-1,-1,-1,-1,521,-1,-1,521,-1,-1,-1,-1,470,471,-1,-1
-1,-1,522,523,-1,736,-1,-1,573,-1,-1,573,-1,-1,736,-1,522,523,-1,-1
-1,-1,470,471,-1,-1,108,-1,-1,-1,-1,-1,-1,108,-1,-1,470,471,-1,-1
-1,-1,522,523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,522,523,-1,-1
-1,-1,470,471,-1,-1,-1,-1,-1,-1,-1,-1,-1,108,-1,-1,470,471,-1,-1
-1,-1,522,523,-1,-1,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,522,523,-1,-1
-1,-1,470,471,-1,-1,-1,-1,-1,-1,-1,108,-1,-1,-1,-1,470,471,-1,-1
-1,-1,522,523,-1,-1,-1,108,-1,-1,-1,-1,-1,262,263,-1,522,523,-1,-1
-1,-1,-1,-1,470,471,470,471,470,471,470,471,470,471,470,471,-1,-1,-1,-1
-1,-1,-1,-1,522,523,522,523,522,523,522,523,522,523,522,523,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
